City Population,Continent,Venue Capacity,Day of Week,Multiple Concerts,Sold Out
327897,North America,38187,Wednesday,No,No
131024,Asia,17411,Friday,Yes,Yes
170313,South America,42285,Sunday,No,Yes
489957,Asia,20422,Monday,Yes,Yes
284078,Europe,47468,Friday,No,Yes
457429,North America,37371,Saturday,Yes,No
561243,Europe,10693,Tuesday,No,Yes
213632,Europe,38535,Saturday,No,Yes
351451,South America,19818,Thursday,No,Yes
103051,North America,36238,Thursday,No,Yes
804107,North America,35874,Tuesday,Yes,No
476836,North America,31715,Wednesday,Yes,Yes
711523,North America,32605,Wednesday,No,No
821772,North America,39317,Thursday,Yes,Yes
289407,South America,36174,Thursday,Yes,No
549395,Asia,14956,Sunday,Yes,No
562894,Europe,43908,Monday,Yes,Yes
311810,North America,15837,Sunday,Yes,Yes
827975,Asia,8716,Sunday,No,No
173523,Asia,9481,Wednesday,No,No
860463,Europe,29282,Tuesday,No,Yes
194476,South America,11548,Wednesday,No,No
333841,Australia,42605,Monday,Yes,No
903451,Australia,12758,Saturday,Yes,No
970045,Asia,48668,Thursday,No,Yes
322866,Europe,28177,Thursday,Yes,No
186672,Australia,29022,Monday,Yes,No
698135,Asia,45761,Sunday,No,No
444894,South America,10542,Tuesday,Yes,Yes
834994,Australia,30476,Thursday,No,Yes
128251,Asia,35784,Friday,No,No
727769,Asia,27740,Sunday,Yes,Yes
474710,North America,29817,Thursday,Yes,No
650233,South America,21052,Friday,No,Yes
977284,North America,40153,Monday,No,Yes
132217,Europe,5671,Monday,Yes,No
108308,North America,5163,Sunday,No,Yes
368093,North America,46424,Thursday,No,Yes
283062,Australia,49002,Wednesday,No,Yes
494366,Asia,9795,Friday,Yes,No
844840,South America,15634,Tuesday,No,Yes
200235,North America,9798,Thursday,Yes,Yes
174740,South America,27420,Tuesday,No,No
478496,North America,34300,Thursday,Yes,Yes
953049,Europe,29345,Wednesday,No,Yes
850201,North America,15749,Wednesday,Yes,Yes
903328,Australia,43595,Sunday,Yes,Yes
277247,Asia,30121,Sunday,Yes,Yes
763165,Europe,42487,Wednesday,No,No
629525,North America,33411,Saturday,No,No
120056,South America,38361,Wednesday,No,Yes
276615,Europe,26223,Monday,Yes,Yes
287628,Europe,12394,Monday,No,Yes
738836,North America,19056,Saturday,Yes,No
473632,Europe,33380,Friday,No,No
234415,South America,31035,Tuesday,Yes,Yes
506716,Europe,35620,Thursday,Yes,Yes
546438,South America,24877,Thursday,Yes,No
653663,North America,48404,Saturday,No,Yes
765022,Asia,35911,Monday,No,No
641252,Europe,37784,Sunday,No,No
737717,Asia,8191,Thursday,Yes,Yes
352764,South America,38160,Monday,Yes,No
814998,Europe,30000,Friday,No,Yes
566882,Australia,44040,Tuesday,No,Yes
840427,Asia,8631,Friday,No,Yes
612153,Europe,11172,Saturday,Yes,Yes
167215,Asia,47080,Wednesday,Yes,Yes
955474,Europe,28561,Wednesday,Yes,Yes
244356,North America,29817,Wednesday,Yes,No
303861,Asia,25281,Friday,Yes,No
455612,Australia,33671,Thursday,No,No
554605,Australia,30364,Tuesday,Yes,No
109435,South America,46674,Wednesday,Yes,Yes
547556,Europe,32425,Saturday,Yes,No
799438,Asia,33602,Saturday,Yes,No
965264,South America,28253,Wednesday,Yes,No
675581,Asia,28472,Wednesday,No,Yes
178781,Europe,13080,Tuesday,Yes,No
291475,Australia,12099,Wednesday,Yes,Yes
260196,North America,30431,Tuesday,Yes,No
326507,Australia,36186,Saturday,No,Yes
406063,South America,35111,Wednesday,No,Yes
864121,North America,44851,Friday,No,No
876665,South America,27614,Sunday,Yes,Yes
790607,Europe,31724,Friday,No,Yes
221172,North America,46991,Saturday,Yes,No
456902,South America,9940,Tuesday,Yes,No
584963,Europe,33758,Friday,No,No
555968,Australia,41224,Tuesday,Yes,Yes
418717,Europe,12788,Friday,Yes,Yes
159101,Asia,33082,Friday,Yes,Yes
595972,Europe,29034,Tuesday,No,No
388790,Europe,40479,Thursday,Yes,Yes
990617,Asia,16280,Friday,Yes,Yes
647337,South America,23052,Wednesday,No,Yes
834965,South America,21531,Sunday,Yes,Yes
460260,Europe,27804,Saturday,Yes,Yes
983811,Asia,33903,Thursday,No,Yes
692673,Asia,49857,Tuesday,Yes,Yes
750419,Australia,15142,Thursday,Yes,No
533374,South America,14866,Monday,Yes,No
820777,North America,9531,Monday,Yes,No
647577,South America,43098,Friday,Yes,Yes
472370,South America,43278,Friday,No,Yes
987225,Australia,33138,Wednesday,No,No
371967,North America,32065,Sunday,No,Yes
291232,Australia,34956,Saturday,No,No
404119,North America,46732,Thursday,Yes,Yes
109540,Europe,44261,Monday,Yes,Yes
640652,North America,15759,Friday,Yes,No
497827,Australia,10439,Saturday,Yes,No
651951,South America,47533,Thursday,Yes,No
151991,North America,33270,Friday,No,No
288751,North America,18279,Friday,No,No
466326,Asia,44279,Monday,Yes,Yes
786337,South America,49251,Monday,Yes,Yes
718992,Europe,28888,Friday,Yes,Yes
149115,Australia,22630,Tuesday,No,No
453151,Europe,40144,Friday,Yes,No
843583,South America,36182,Saturday,Yes,No
291962,North America,30538,Friday,Yes,No
821747,North America,16824,Wednesday,No,No
249143,South America,37125,Sunday,Yes,No
814635,North America,11979,Wednesday,No,Yes
636226,North America,31189,Wednesday,No,Yes
453824,North America,47600,Tuesday,No,Yes
104000,Australia,17504,Tuesday,No,Yes
825948,Australia,25669,Friday,No,Yes
987474,Asia,11910,Wednesday,No,No
455754,Europe,39964,Tuesday,Yes,No
351492,South America,25131,Monday,Yes,No
990123,South America,30227,Friday,Yes,No
599522,South America,10978,Saturday,No,No
591072,Asia,26991,Sunday,Yes,No
138304,Australia,22153,Thursday,No,Yes
604999,Asia,38548,Friday,No,No
431593,South America,47676,Thursday,No,No
707274,Europe,44071,Wednesday,Yes,No
251836,North America,8983,Sunday,No,No
208940,Australia,14503,Thursday,No,Yes
924926,Australia,34921,Wednesday,Yes,Yes
365517,Asia,21905,Monday,Yes,No
767521,Australia,28953,Thursday,No,Yes
721820,South America,31806,Sunday,No,Yes
979090,South America,27168,Friday,Yes,No
485777,Asia,9583,Wednesday,Yes,No
724674,South America,43714,Friday,Yes,No
651638,Europe,44896,Sunday,No,No
717296,Asia,16889,Tuesday,Yes,No
980729,Europe,32413,Wednesday,Yes,Yes
649639,North America,17275,Thursday,Yes,No
712956,Europe,7461,Wednesday,No,No
738873,North America,19291,Friday,Yes,No
437497,North America,16435,Monday,Yes,Yes
307869,Europe,32935,Wednesday,Yes,No
165953,Asia,38453,Thursday,Yes,No
943890,South America,23544,Tuesday,Yes,No
600328,South America,17258,Saturday,No,Yes
906790,North America,35841,Monday,No,No
103267,North America,15736,Tuesday,No,No
182745,Asia,42643,Wednesday,Yes,No
976020,Australia,48950,Friday,No,Yes
924945,Europe,39964,Sunday,No,No
257164,North America,33044,Friday,No,No
635626,South America,44933,Thursday,Yes,No
231484,Asia,20997,Friday,Yes,Yes
631831,Europe,19215,Monday,No,No
992323,Asia,38069,Friday,No,No
160692,Europe,28911,Thursday,Yes,No
320156,Europe,22030,Saturday,Yes,Yes
323992,North America,34334,Wednesday,No,Yes
616771,Asia,19571,Sunday,Yes,No
930857,Asia,47719,Wednesday,No,Yes
663044,South America,33927,Friday,Yes,Yes
643176,South America,25714,Tuesday,No,Yes
791095,North America,48541,Wednesday,No,No
933727,North America,28387,Saturday,Yes,No
214352,Australia,33444,Friday,No,Yes
969474,South America,24921,Sunday,No,Yes
185999,Europe,18057,Thursday,No,Yes
117955,Asia,29858,Saturday,Yes,No
924273,North America,49638,Friday,Yes,No
170640,Asia,31062,Saturday,Yes,Yes
296582,Asia,41850,Wednesday,No,Yes
844086,Australia,25567,Sunday,Yes,Yes
500573,South America,34739,Thursday,No,Yes
525695,North America,48285,Friday,No,No
161476,Asia,8754,Monday,Yes,Yes
406955,North America,32044,Thursday,Yes,No
267280,Europe,6724,Monday,No,Yes
775510,Australia,6376,Saturday,No,Yes
695468,Europe,13706,Tuesday,Yes,Yes
798646,North America,13894,Thursday,Yes,Yes
737144,North America,23037,Saturday,Yes,Yes
954882,South America,23450,Monday,No,No
514568,Asia,21406,Wednesday,No,Yes
286141,Asia,34725,Wednesday,No,Yes
998320,Europe,10926,Tuesday,No,Yes
734736,Australia,44019,Thursday,No,No
638685,Asia,14496,Thursday,Yes,No
278031,South America,41068,Thursday,Yes,No
219180,Europe,34806,Saturday,No,No
166234,Europe,27663,Sunday,No,Yes
664242,South America,46321,Sunday,Yes,Yes
278352,Australia,41495,Tuesday,Yes,Yes
179459,South America,27656,Thursday,Yes,No
509995,Australia,30860,Saturday,Yes,Yes
295004,South America,21832,Wednesday,No,Yes
566152,South America,43787,Monday,Yes,No
825256,North America,26727,Saturday,No,No
159163,Europe,47815,Sunday,Yes,No
575853,South America,34545,Sunday,Yes,Yes
151934,South America,49522,Wednesday,Yes,Yes
820255,Asia,7520,Wednesday,No,No
525523,Europe,8081,Monday,No,Yes
940530,Asia,39196,Wednesday,Yes,No
554137,Europe,41735,Tuesday,No,No
105486,Asia,44213,Monday,No,Yes
239407,South America,19566,Wednesday,Yes,No
973332,South America,19042,Friday,Yes,No
750308,North America,30498,Saturday,No,No
727083,Asia,16329,Wednesday,No,Yes
320184,Australia,36656,Tuesday,No,No
766490,North America,7159,Thursday,Yes,No
449652,Asia,42900,Wednesday,Yes,No
861315,Asia,24363,Sunday,No,No
742612,North America,48241,Sunday,Yes,No
422710,South America,24033,Sunday,Yes,No
297775,Asia,15805,Thursday,No,No
389336,South America,40851,Sunday,No,Yes
887494,North America,31832,Friday,Yes,Yes
708364,South America,18944,Wednesday,Yes,No
189780,Europe,24873,Sunday,No,Yes
252617,Australia,45372,Monday,Yes,Yes
645977,Asia,28928,Thursday,Yes,No
897606,Australia,20379,Friday,No,Yes
450605,South America,41751,Monday,No,No
989465,Asia,39546,Monday,Yes,No
633636,South America,29286,Monday,Yes,No
138102,Europe,10110,Monday,Yes,No
174460,North America,17087,Wednesday,No,No
464778,Asia,28762,Sunday,Yes,Yes
189930,Europe,22081,Saturday,Yes,No
631089,Europe,39947,Wednesday,No,Yes
727438,Asia,14596,Wednesday,No,No
827627,South America,43019,Friday,Yes,No
279208,Europe,47003,Friday,No,No
254697,Australia,23313,Sunday,No,Yes
313945,Europe,6013,Saturday,Yes,No
331915,South America,28705,Friday,No,No
827952,South America,6828,Sunday,No,No
308124,Australia,12909,Sunday,Yes,No
537477,Europe,43356,Tuesday,No,Yes
625830,South America,18109,Saturday,Yes,No
383821,Asia,7023,Friday,Yes,Yes
277804,North America,19537,Saturday,No,No
805703,North America,31661,Wednesday,No,Yes
139081,North America,43659,Wednesday,No,Yes
818216,Europe,38848,Saturday,Yes,No
455249,Australia,42804,Tuesday,No,No
319930,South America,20379,Tuesday,Yes,Yes
905497,Asia,32766,Saturday,No,No
617313,Asia,48590,Friday,No,No
314532,Europe,7563,Thursday,No,No
712380,North America,41060,Tuesday,Yes,Yes
619332,Europe,34197,Monday,No,No
416837,Australia,8586,Wednesday,No,No
389106,Australia,21087,Saturday,Yes,No
128295,South America,28225,Monday,Yes,Yes
113807,South America,34750,Saturday,No,No
535564,Australia,11643,Sunday,No,Yes
257504,Australia,32523,Wednesday,No,No
338067,Australia,41727,Wednesday,Yes,Yes
585008,Europe,16005,Tuesday,Yes,No
792440,Australia,48543,Tuesday,Yes,No
494540,Asia,5161,Monday,Yes,Yes
977699,North America,21029,Sunday,No,Yes
617923,Australia,19226,Saturday,Yes,Yes
266981,North America,33731,Sunday,Yes,No
844699,Europe,48922,Wednesday,Yes,No
119870,North America,49848,Monday,No,No
303196,Europe,8390,Thursday,No,No
348683,Asia,10997,Monday,Yes,Yes
334677,Europe,17693,Friday,Yes,No
126790,Europe,47092,Monday,No,No
743162,South America,5541,Sunday,No,No
911721,Australia,26817,Friday,No,No
548345,Australia,42861,Friday,No,No
849074,Asia,18428,Friday,No,No
587462,Asia,48934,Thursday,No,No
639773,Australia,15258,Monday,No,Yes
930914,South America,21044,Sunday,No,No
186188,Australia,34411,Monday,Yes,No
629036,South America,10469,Thursday,Yes,No
842129,Asia,33854,Wednesday,Yes,No
764795,North America,11256,Tuesday,Yes,Yes
890141,Asia,15720,Sunday,Yes,Yes
748249,Asia,38937,Sunday,Yes,Yes
130355,Europe,38598,Monday,No,Yes
811131,Europe,6651,Tuesday,No,Yes
551015,Europe,24194,Saturday,Yes,Yes
506332,Europe,30051,Saturday,Yes,No
256542,South America,32386,Thursday,No,Yes
273416,Australia,14518,Saturday,No,Yes
405062,North America,21184,Sunday,No,No
938656,Asia,38787,Saturday,Yes,Yes
663586,South America,26621,Wednesday,No,No
601708,North America,15028,Wednesday,Yes,No
966651,South America,17448,Wednesday,Yes,Yes
161629,South America,39051,Saturday,No,No
428184,Asia,35447,Thursday,No,Yes
592734,Australia,23394,Friday,Yes,Yes
855195,Europe,39501,Friday,No,No
390160,Australia,35254,Tuesday,No,No
648248,Asia,23509,Friday,Yes,Yes
920023,Asia,19472,Friday,No,No
313920,Asia,8471,Wednesday,Yes,No
989765,North America,46796,Wednesday,Yes,Yes
342804,Australia,35268,Saturday,No,Yes
476965,Australia,13329,Tuesday,Yes,No
560857,South America,39865,Monday,Yes,Yes
922827,South America,33272,Sunday,No,Yes
604492,South America,47845,Tuesday,No,Yes
753983,Asia,11397,Tuesday,No,Yes
515916,Australia,37373,Thursday,Yes,Yes
921052,Asia,40525,Saturday,Yes,Yes
858574,North America,29570,Thursday,No,Yes
228148,South America,23284,Tuesday,Yes,No
906991,Asia,23994,Tuesday,No,Yes
586261,Asia,28284,Tuesday,No,No
455540,North America,22833,Friday,Yes,No
292714,Europe,30122,Sunday,No,No
831899,Australia,10017,Sunday,Yes,Yes
383876,Europe,21370,Thursday,Yes,Yes
359747,South America,34252,Tuesday,No,No
715650,Asia,12999,Sunday,Yes,Yes
523570,North America,27436,Wednesday,No,No
375987,North America,47963,Sunday,Yes,Yes
738353,Australia,7096,Saturday,Yes,Yes
958158,Europe,30279,Saturday,Yes,No
117640,Australia,48363,Sunday,No,No
152528,Asia,31201,Wednesday,Yes,No
924845,Australia,24715,Saturday,No,Yes
359214,North America,34309,Friday,Yes,No
939070,North America,20078,Sunday,Yes,Yes
601108,South America,10105,Friday,No,Yes
734421,South America,34312,Sunday,No,Yes
468501,Asia,7839,Monday,No,No
824226,Europe,8384,Monday,No,No
250159,Australia,48619,Monday,No,No
272502,Asia,47821,Saturday,Yes,Yes
255576,South America,18493,Friday,Yes,Yes
965291,Australia,22069,Friday,No,No
986089,South America,12531,Friday,Yes,Yes
111023,Australia,42051,Wednesday,Yes,Yes
645735,Europe,12736,Friday,Yes,No
488043,Asia,12710,Wednesday,No,No
386103,Australia,6619,Monday,Yes,No
166203,North America,18975,Monday,Yes,Yes
260775,North America,28252,Saturday,Yes,Yes
109337,Australia,20261,Sunday,No,Yes
670715,Australia,6431,Monday,Yes,Yes
614723,Australia,14067,Sunday,Yes,Yes
423673,North America,42481,Sunday,No,No
464167,North America,32037,Saturday,No,Yes
446809,Australia,14557,Tuesday,Yes,Yes
730075,South America,14435,Tuesday,Yes,Yes
787281,South America,42766,Thursday,No,No
395451,Europe,5162,Saturday,No,No
520571,Asia,39742,Thursday,No,No
227016,South America,24675,Thursday,No,Yes
891267,North America,13461,Tuesday,No,No
644447,South America,22015,Saturday,No,No
597562,Europe,37591,Tuesday,No,No
802965,Europe,33047,Thursday,Yes,Yes
483934,Asia,39782,Saturday,No,No
992048,South America,14833,Thursday,No,Yes
965184,North America,12896,Friday,Yes,Yes
417428,North America,37972,Sunday,No,No
419187,Australia,46800,Saturday,No,Yes
790907,North America,35508,Saturday,Yes,No
983439,Asia,10347,Sunday,No,Yes
182844,Asia,35314,Thursday,Yes,No
651820,North America,7643,Friday,Yes,No
265421,North America,45785,Wednesday,Yes,No
222402,Australia,23681,Sunday,Yes,Yes
218012,North America,43328,Tuesday,No,No
538661,Australia,20892,Thursday,Yes,Yes
498929,Australia,22073,Sunday,Yes,No
680466,North America,41768,Sunday,No,Yes
673695,Europe,35682,Saturday,Yes,Yes
563556,Europe,37262,Tuesday,Yes,No
675278,Australia,36358,Tuesday,Yes,No
229473,North America,19289,Tuesday,Yes,No
578007,Europe,12927,Sunday,No,No
944573,North America,6171,Wednesday,Yes,No
517009,North America,16918,Monday,No,Yes
418714,North America,46903,Thursday,No,No
326156,South America,44110,Monday,Yes,No
268964,North America,16929,Sunday,Yes,Yes
625303,South America,7539,Monday,Yes,No
161813,Australia,41727,Sunday,Yes,No
127712,Europe,27669,Monday,No,Yes
724785,Europe,10432,Tuesday,No,No
867214,Europe,25644,Friday,No,No
212816,Europe,23745,Tuesday,Yes,No
228778,Europe,33228,Tuesday,No,Yes
686580,Europe,39521,Saturday,Yes,No
385977,Europe,36703,Saturday,Yes,Yes
235230,Australia,31928,Monday,Yes,No
818040,North America,23322,Sunday,Yes,Yes
906741,Asia,27360,Tuesday,Yes,No
369114,South America,34055,Monday,No,Yes
434618,Asia,47891,Saturday,No,Yes
932972,Asia,21376,Friday,Yes,Yes
251456,North America,11588,Thursday,No,Yes
904449,North America,30000,Monday,Yes,Yes
962312,North America,11304,Friday,Yes,Yes
205570,Europe,12345,Thursday,Yes,No
370846,Australia,34300,Wednesday,No,No
100404,Europe,29259,Monday,Yes,Yes
803286,Australia,30470,Monday,Yes,Yes
374907,Australia,28017,Wednesday,No,Yes
773744,Asia,20352,Wednesday,No,Yes
815460,Asia,38365,Monday,No,No
984574,Australia,24446,Wednesday,Yes,Yes
765220,Australia,7336,Tuesday,Yes,No
335365,Europe,14879,Thursday,No,No
442786,Europe,37316,Thursday,Yes,Yes
150612,Asia,38340,Thursday,No,Yes
910006,North America,12521,Tuesday,No,No
909956,Australia,11171,Sunday,Yes,No
300244,Europe,28481,Wednesday,Yes,Yes
897348,Asia,23474,Friday,No,Yes
104809,Europe,49629,Wednesday,No,Yes
263273,Australia,26008,Monday,No,No
808690,Australia,6633,Saturday,No,No
244528,South America,17485,Thursday,Yes,Yes
606964,North America,48617,Wednesday,No,No
549613,South America,8648,Friday,No,No
138765,Asia,18140,Monday,No,Yes
931538,Europe,22921,Tuesday,Yes,Yes
416076,Asia,19357,Sunday,Yes,No
943523,Australia,8137,Tuesday,No,No
646237,South America,5097,Friday,Yes,Yes
301152,South America,16407,Monday,Yes,Yes
399888,South America,35575,Thursday,Yes,Yes
800903,Asia,17722,Wednesday,No,Yes
994751,Australia,17924,Monday,No,Yes
192193,Europe,8750,Sunday,Yes,No
136187,Europe,32733,Tuesday,No,No
605950,Asia,13535,Sunday,No,No
238311,South America,29487,Sunday,Yes,No
900921,North America,35651,Friday,Yes,Yes
608153,Asia,9666,Friday,No,Yes
289089,Asia,21994,Wednesday,Yes,Yes
686165,Australia,6727,Friday,No,No
536341,Europe,39622,Friday,No,No
412066,Asia,15800,Monday,Yes,No
718362,Asia,42823,Thursday,No,Yes
787409,South America,48039,Wednesday,No,No
661419,South America,23708,Monday,Yes,Yes
740053,North America,17819,Thursday,Yes,Yes
960395,Australia,14369,Sunday,Yes,Yes
731172,North America,14283,Monday,No,Yes
225917,South America,35573,Saturday,Yes,Yes
910717,Europe,18171,Monday,Yes,Yes
399770,South America,35933,Friday,Yes,No
798168,Australia,10774,Thursday,Yes,Yes
581680,South America,11519,Wednesday,No,Yes
381342,Australia,15983,Wednesday,No,No
639542,Australia,35932,Thursday,Yes,Yes
144238,Australia,35798,Friday,No,No
101252,Australia,23133,Tuesday,Yes,No
926196,Australia,19939,Monday,Yes,No
964141,Europe,5781,Friday,No,Yes
585450,North America,32624,Saturday,No,Yes
415826,Asia,11823,Sunday,Yes,No
421638,North America,23489,Thursday,Yes,Yes
705605,Australia,44961,Monday,No,Yes
427359,Europe,34118,Wednesday,Yes,No
702875,South America,39881,Sunday,No,No
106949,Europe,21280,Tuesday,Yes,Yes
863185,Australia,27263,Saturday,Yes,No
417537,Europe,18565,Wednesday,No,No
828913,Europe,25354,Thursday,No,No
762301,Australia,47951,Monday,No,Yes
650222,Europe,30643,Thursday,No,Yes
880722,Asia,28648,Sunday,No,Yes
555102,Asia,46971,Monday,No,No
437889,Europe,23658,Friday,No,Yes
576467,South America,26253,Tuesday,Yes,No
456600,Australia,31390,Friday,Yes,Yes
415557,Asia,28128,Friday,Yes,Yes
983671,South America,18489,Thursday,No,No
404462,Europe,43314,Sunday,No,Yes
350875,South America,37658,Tuesday,No,No
563389,North America,11852,Monday,Yes,Yes
170390,Asia,34450,Monday,No,Yes
807689,Europe,7551,Saturday,No,No
353490,Australia,11411,Wednesday,Yes,No
